,stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,gg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bet,Book,Date,Market,Other    ,LineTaken   ,Edge  ,Ignore,TrueL,Decim,Betsize    ,Sport,,Opp,Total Stake,Rich Stake,Other Stake,Grade,CloseLine    ,CloseOther    ,Ignore,CloseEdge,Trueline,Net,ExpWinPlace,Date,RunExpWinPlace,RunNet,Bankroll,Kelly,Time,PIN M,PIN M$,PIN O,PIN O$,BM M,BM O,PM M,PM M$,PM O,PM O$,ST M,ST M$,ST O,ST O$,KAL M,KAL M$,KAL O,KAL O$,FD M,FD O,BOL M,BOL O,BOV M,BOV O,NV M,NV M$,NV O,NV O$,PX M,PX M$,PX O,PX O$,CZR M,CZR O,BM M$,BM O$,DK M,DK O,4C M,4C M$,4C O,4C O$
Phoenix Suns +24.5 L,BRti-dlbb,2/19/2026,105,-125,118,1.92%,0.88%,113.8888889,2.18,#REF!,Basketball,spread,San Antonio Spurs,"$4,444.00 ","$3,110.80 ","$3,110.80 ",L,,,,,,"$3,110.80 ",$59.79 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix Suns u227.5 L,BRti-dlbb,2/19/2026,105,-105,125,9.76%,4.34%,105,2.25,#REF!,Basketball,total,San Antonio Spurs,"$1,840.00 ","$1,288.00 ","$1,288.00 ",W,,,,,,"$1,610.00 ",$125.66 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weber State ml L,BRti-dlbb,2/19/2026,-200,200,-175,4.76%,3.03%,-200,1.571,#REF!,Basketball,moneyline,Montana State,"$3,039.00 ","$2,127.30 ","$2,127.30 ",W,,,,,,"$1,215.60 ",$101.30 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix Suns u223.5 L,BRti-dlbb,2/19/2026,103,-103,140,18.23%,7.59%,103,2.4,#REF!,Basketball,total,San Antonio Spurs,"$1,511.00 ","$1,057.70 ","$1,057.70 ",W,,,,,,"$1,480.78 ",$192.78 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix Suns o217.5 L,BRti-dlbb,2/19/2026,-148,148,140,43.23%,18.01%,-148,2.4,#REF!,Basketball,total,San Antonio Spurs,"$1,553.00 ","$1,087.10 ","$1,087.10 ",L,,,,,,"$1,087.10 ",$469.91 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix Suns o216.5 L,BRti-dlbb,2/19/2026,-181,181,108,33.98%,16.34%,-181,2.08,#REF!,Basketball,total,San Antonio Spurs,"$1,958.00 ","$1,370.60 ","$1,370.60 ",L,,,,,,"$1,370.60 ",$465.71 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix Suns o215.5 L,BRti-dlbb,2/19/2026,-227,227,-120,27.27%,14.87%,-227,1.833,#REF!,Basketball,total,San Antonio Spurs,"$2,579.00 ","$1,805.30 ","$1,805.30 ",L,,,,,,"$1,805.30 ",$492.27 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix Suns o214.5 L,BRti-dlbb,2/19/2026,-200,200,-122,21.31%,11.71%,-200,1.82,#REF!,Basketball,total,San Antonio Spurs,"$2,579.00 ","$1,805.30 ","$1,805.30 ",W,,,,,,"$1,479.75 ",$384.74 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cal State Bakersfield +20.5 L,BRti-dlbb,2/19/2026,100,-133,116,0.86%,0.40%,114.1630901,2.16,#REF!,Basketball,spread,Cal Riverside,$919.00 ,$643.30 ,$643.30 ,L,,,,,,$643.30 ,$5.52 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orlando Magic o107.5 1h L,BRti-dlbb,2/19/2026,-125,128,-110,6.68%,3.50%,-126.6666667,1.909,#REF!,Basketball,total,Sacramento Kings,"$1,958.00 ","$1,370.60 ","$1,370.60 ",W,,,,,,"$1,246.00 ",$91.62 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana State ml L,BRti-dlbb,2/19/2026,351,-351,500,33.04%,5.51%,351,6,#REF!,Basketball,moneyline,Weber State,$352.00 ,$246.40 ,$246.40 ,L,,,,,,$246.40 ,$81.40 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cal State Fullerton Titans +8.5 L,MBmb,2/19/2026,120,-135,145,8.22%,3.36%,126.3829787,2.45,#REF!,NCAAB (M),spread,UC Davis Aggies,"$3,600.00 ","$3,060.00 ","$2,520.00 ",W,,,,,,"$4,437.00 ",$251.64 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento Kings +20.5 L,BRti-dlbb,2/19/2026,-109,109,105,6.91%,3.37%,-109,2.05,#REF!,Basketball,spread,Orlando Magic,"$3,357.00 ","$2,349.90 ","$2,349.90 ",L,,,,,,"$2,349.90 ",$162.47 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA Clippers ml L,MBmb,2/19/2026,220,-220,285,20.31%,5.28%,220,3.85,#REF!,NBA,moneyline,Denver Nuggets,"$8,800.00 ","$7,480.00 ","$1,320.00 ",W,,,,,,"$21,318.00 ","$1,519.38 ",2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii ml L,BRti-dlbb,2/19/2026,-133,133,-112,8.05%,4.25%,-133,1.893,#REF!,Basketball,moneyline,Cal Poly SLO,"$2,003.00 ","$1,402.10 ","$1,402.10 ",L,,,,,,"$1,402.10 ",$112.83 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii ml L,LVti,2/19/2026,-133,133,-118,5.46%,2.95%,-133,1.847,#REF!,NBA,moneyline,Cal Poly SLO,"$1,180.00 ",$826.00 ,$826.00 ,L,,,,,,$826.00 ,$45.06 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawai'i Rainbow Warriors ml L,LVti,2/19/2026,-121,104,100,5.52%,2.76%,-111.6923077,2,#REF!,NCAAB (M),moneyline,Cal Poly Mustangs,"$3,000.00 ","$2,100.00 ","$2,100.00 ",L,,,,,,"$2,100.00 ",$115.99 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawai'i Rainbow Warriors ml L,TINGti,2/19/2026,-121,104,100,5.52%,2.76%,-111.6923077,2,#REF!,NCAAB (M),moneyline,Cal Poly Mustangs,"$3,000.00 ","$2,100.00 ","$2,100.00 ",L,,,,,,"$2,100.00 ",$115.99 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawai'i Rainbow Warriors -4.5 L,MBmb,2/19/2026,165,-195,230,19.93%,6.04%,175.1694915,3.3,#REF!,NCAAB (M),spread,Cal Poly Mustangs,"$5,900.00 ","$5,015.00 ","$4,130.00 ",L,,,,,,"$5,015.00 ",$999.29 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rider +5.5 L,PEti-mi,2/20/2026,-117,117,118,17.54%,8.05%,-117,2.18,#REF!,Basketball,spread,Canisius,$282.00 ,$197.40 ,$197.40 ,L,,,,,,$197.40 ,$34.62 ,2/20/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iona Gaels -5.5 L,MBmb,2/20/2026,105,-135,135,7.91%,3.37%,117.7659574,2.35,#REF!,NCAAB (M),spread,Saint Peter's Peacocks,"$5,900.00 ","$5,015.00 ","$4,130.00 ",W,,,,,,"$6,770.25 ",$396.89 ,2/20/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana Pacers ml L,MBmb,2/20/2026,135,-135,135,0.00%,0.00%,135,2.35,#REF!,NBA,moneyline,Washington Wizards,"$9,900.00 ","$8,415.00 ","$6,930.00 ",L,,,,,,"$8,415.00 ",$0.00 ,2/20/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta Hawks +9.5 L,MBmb,2/20/2026,-135,100,-111,1.63%,0.86%,-114.893617,1.901,#REF!,NBA,spread,Miami Heat,"$7,000.00 ","$4,900.00 ","$4,900.00 ",L,,,,,,"$4,900.00 ",$79.98 ,2/20/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clemson Tigers ml L,MBmb,2/21/2026,-121,100,135,22.83%,9.71%,-109.5022624,2.35,#REF!,NCAAB (M),moneyline,Florida State Seminoles,"$2,800.00 ","$2,380.00 ","$1,960.00 ",L,,,,,,"$2,380.00 ",$543.34 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UL Lafayette -7.5 L,PEti-mi,2/21/2026,-108,108,110,9.04%,4.30%,-108,2.1,#REF!,Basketball,spread,Texas State,$300.00 ,$210.00 ,$210.00 ,W,,,,,,$231.00 ,$18.98 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. John's -29.5 L,PEti-mi,2/21/2026,114,-114,130,7.48%,3.25%,114,2.3,#REF!,Basketball,spread,Creighton,$850.00 ,$595.00 ,$595.00 ,L,,,,,,$595.00 ,$44.49 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clemson +1.5 L,PEti-mi,2/21/2026,-126,126,-106,8.35%,4.30%,-126,1.943,#REF!,Basketball,spread,Florida State,"$1,200.00 ",$840.00 ,$840.00 ,L,,,,,,$840.00 ,$70.13 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coastal Carolina -10.5 L,PEti-mi,2/21/2026,100,-100,112,6.00%,2.83%,100,2.12,#REF!,Basketball,spread,Marshall,$0.00 ,$0.00 ,$0.00 ,P,,,,,,0,$0.00 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska -26.5 L,PEti-mi,2/21/2026,129,-129,170,17.90%,6.63%,129,2.7,#REF!,Basketball,spread,Penn State,$500.00 ,$350.00 ,$350.00 ,L,,,,,,$350.00 ,$62.66 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina u138.5 L,PEti-mi,2/21/2026,-130,130,-110,7.91%,4.14%,-130,1.909,#REF!,Basketball,total,Syracuse,$743.00 ,$520.10 ,$520.10 ,L,,,,,,$520.10 ,$41.11 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornell ml L,PEti-mi,2/21/2026,100,-100,135,17.50%,7.45%,100,2.35,#REF!,Basketball,moneyline,Harvard,$435.00 ,$304.50 ,$304.50 ,L,,,,,,$304.50 ,$53.29 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia ml L,PEti-mi,2/21/2026,-168,168,108,30.39%,14.61%,-168,2.08,#REF!,Basketball,moneyline,Miami Florida,"$1,000.00 ",$700.00 ,$700.00 ,W,,,,,,$756.00 ,$212.72 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia ml L,PEti-mi,2/21/2026,-139,139,140,39.58%,16.49%,-139,2.4,#REF!,Basketball,moneyline,Miami Florida,$795.00 ,$556.50 ,$556.50 ,W,,,,,,$779.10 ,$220.27 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia ml L,PEti-mi,2/21/2026,-167,167,107,29.47%,14.24%,-167,2.07,#REF!,Basketball,moneyline,Miami Florida,"$1,050.00 ",$735.00 ,$735.00 ,W,,,,,,$786.45 ,$216.62 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia -2.5 L,PEti-mi,2/21/2026,-121,121,180,53.30%,19.04%,-121,2.8,#REF!,Basketball,spread,Miami Florida,$603.00 ,$422.10 ,$422.10 ,W,,,,,,$759.78 ,$224.99 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia +0.5 L,PEti-mi,2/21/2026,100,-100,115,7.50%,3.49%,100,2.15,#REF!,Basketball,,,"$1,023.00 ",$716.10 ,$716.10 ,W,,,,,,$823.52 ,$53.71 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia Tech u160.5 L,PEti-mi,2/21/2026,-107,107,112,9.58%,4.52%,-107,2.12,#REF!,Basketball,total,Louisville,$630.00 ,$441.00 ,$441.00 ,W,,,,,,$493.92 ,$42.27 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas Tech -25.5 L,PEti-mi,2/21/2026,119,-119,138,8.68%,3.65%,119,2.38,#REF!,Basketball,spread,Kansas State,$784.00 ,$548.80 ,$548.80 ,W,,,,,,$757.34 ,$47.61 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas Tech -24.5 L,PEti-mi,2/21/2026,104,-104,128,11.76%,5.16%,104,2.28,#REF!,Basketball,spread,Kansas State,$750.00 ,$525.00 ,$525.00 ,W,,,,,,$672.00 ,$61.76 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duquesne +12.5 L,PEti-mi,2/21/2026,115,-115,125,4.65%,2.07%,115,2.25,#REF!,Basketball,moneyline,Virginia,$282.00 ,$197.40 ,$197.40 ,W,,,,,,$246.75 ,$9.18 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami Florida u162.5 L,PEti-mi,2/21/2026,107,-107,130,11.11%,4.83%,107,2.3,#REF!,Basketball,total,Virginia,$500.00 ,$350.00 ,$350.00 ,L,,,,,,$350.00 ,$38.89 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California -9.5 L,PEti-mi,2/21/2026,-111,111,120,15.73%,7.15%,-111,2.2,#REF!,Basketball,spread,Stanford,$900.00 ,$630.00 ,$630.00 ,L,,,,,,$630.00 ,$99.13 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California -9.5 L,PEti-mi,2/21/2026,108,-108,128,9.62%,4.22%,108,2.28,#REF!,Basketball,spread,Stanford,$900.00 ,$630.00 ,$630.00 ,L,,,,,,$630.00 ,$60.58 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California -10.5 L,PEti-mi,2/21/2026,-123,123,-103,8.71%,4.42%,-123,1.971,#REF!,Basketball,spread,Stanford,"$1,200.00 ",$840.00 ,$840.00 ,L,,,,,,$840.00 ,$73.14 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgetown o113.5 L,PEti-mi,2/21/2026,-132,132,-109,9.10%,4.74%,-132,1.917,#REF!,Basketball,total,Seton Hall,$128.00 ,$89.60 ,$89.60 ,L,,,,,,$89.60 ,$8.15 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oral Roberts -5.5 L,MBmb,2/21/2026,130,-170,165,8.25%,3.11%,144.8148148,2.65,#REF!,NCAAB (M),spread,South Dakota Coyotes,"$5,950.00 ","$5,057.50 ","$4,165.00 ",L,,,,,,"$5,057.50 ",$417.00 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento Kings +15.5 L,MBmb,2/21/2026,-140,140,-125,5.00%,2.78%,-140,1.8,#REF!,NBA,spread,San Antonio Spurs,"$5,280.00 ","$4,488.00 ","$3,696.00 ",L,,,,,,"$4,488.00 ",$224.40 ,2/21/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklyn Nets u226.5 L,MBmb,2/22/2026,176,-230,205,4.32%,1.42%,192.3636364,3.05,#REF!,NBA,total,Atlanta Hawks,"$7,400.00 ","$6,290.00 ","$5,180.00 ",W,,,,,,"$12,894.50 ",$271.86 ,2/22/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte Hornets -26.5 L,BOLti,2/22/2026,-120,130,100,11.29%,5.65%,-125.4545455,2,#REF!,NBA,spread,Washington Wizards,"$1,000.00 ",$700.00 ,$700.00 ,L,,,,,,$700.00 ,$79.03 ,2/22/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knicks u211.5 L,MBmb,2/22/2026,175,-220,210,7.24%,2.34%,189.0625,3.1,#REF!,NBA,spread,,"$3,500.00 ","$2,975.00 ","$2,450.00 ",W,,,,,,"$6,247.50 ",$215.49 ,2/22/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knicks ml L,MBmb,2/22/2026,-250,250,-250,0.00%,0.00%,-250,1.4,#REF!,NBA,moneyline,,"$15,000.00 ","$12,750.00 ","$10,500.00 ",W,,,,,,"$5,100.00 ",$0.00 ,2/22/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houston Rockets -26.5 L,LVti,2/24/2026,104,-123,135,10.58%,4.50%,112.5201794,2.35,#REF!,NBA,spread,Utah Jazz,"$3,000.00 ","$2,100.00 ","$2,100.00 ",L,,,,,,"$2,100.00 ",$222.13 ,2/24/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah Jazz o231.5 L,LVti,2/24/2026,116,-132,155,14.40%,5.65%,122.8965517,2.55,#REF!,NBA,total,Houston Rockets,"$3,000.00 ","$2,100.00 ","$2,100.00 ",L,,,,,,"$2,100.00 ",$302.46 ,2/24/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jazz +21.5 L,MBrod,2/24/2026,-200,145,-118,14.59%,7.90%,-163.3333333,1.847,#REF!,NBA,spread,Houston Rockets,"$7,529.00 ","$5,270.30 ","$5,270.30 ",W,,,,,,"$4,466.36 ",$768.89 ,2/24/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMass Minutemen -8.5 L,MBrod,2/24/2026,-110,-120,115,5.32%,2.48%,104.1322314,2.15,#REF!,NCAAB (M),spread,Ball State Cardinals,"$4,500.00 ","$3,150.00 ","$3,150.00 ",L,,,,,,"$3,150.00 ",$167.70 ,2/24/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte Hornets u234.5 L,MBrod,2/24/2026,106,-114,120,4.89%,2.22%,109.7383178,2.2,#REF!,NBA,total,Chicago Bulls,"$9,400.00 ","$6,580.00 ","$6,580.00 ",W,,,,,,"$7,896.00 ",$321.93 ,2/24/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ball State Cardinals ml L,MBrod,2/24/2026,-400,300,-200,14.29%,9.52%,-320,1.5,#REF!,NCAAB (M),moneyline,UMass Minutemen,$750.00 ,$525.00 ,$525.00 ,W,,,,,,$262.50 ,$75.00 ,2/24/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ball State Cardinals ml L,MBrod,2/24/2026,-400,300,-222,10.51%,7.25%,-320,1.45,#REF!,NCAAB (M),moneyline,UMass Minutemen,"$5,194.00 ","$3,635.80 ","$3,635.80 ",W,,,,,,"$1,637.75 ",$382.14 ,2/24/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dallas Mavericks u244.5 L,MBrod,2/24/2026,100,-115,120,6.29%,2.86%,106.9767442,2.2,#REF!,NBA,total,Brooklyn Nets,"$3,500.00 ","$2,450.00 ","$2,450.00 ",W,,,,,,"$2,940.00 ",$154.16 ,2/24/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics u196.5 L,MBrod,2/24/2026,135,-156,155,4.85%,1.90%,143.203125,2.55,#REF!,NBA,total,Phoenix Suns,"$6,724.00 ","$4,706.80 ","$4,706.80 ",W,,,,,,"$7,295.54 ",$228.31 ,2/24/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte Hornets u232.5 L,MBmb,2/24/2026,107,-120,155,19.77%,7.75%,112.9090909,2.55,#REF!,NBA,total,Chicago Bulls,"$7,500.00 ","$6,375.00 ","$5,250.00 ",W,,,,,,"$9,881.25 ","$1,260.30 ",2/24/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma City Thunder o227.5 L,FDrb,2/24/2026,100,-122,140,14.33%,5.97%,109.9099099,2.4,#REF!,NBA,total,Toronto Raptors,$267.00 ,$186.90 ,$186.90 ,L,,,,,,$186.90 ,$26.79 ,2/24/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte Hornets u231.5 L,Mbmb,2/24/2026,118,-152,160,12.31%,4.74%,131.4920635,2.6,#REF!,NBA,total,Chicago Bulls,"$7,500.00 ","$6,375.00 ","$5,250.00 ",W,,,,,,"$10,200.00 ",$785.07 ,2/24/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics -15.5 L,MBrod,2/24/2026,-300,210,-182,8.35%,5.39%,-232.5,1.549,#REF!,NBA,spread,Phoenix Suns,"$9,000.00 ","$6,300.00 ","$6,300.00 ",W,,,,,,"$3,461.54 ",$525.74 ,2/24/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
